1-Wire/iButton Part Number: DS1921Z-F5
1-Wire/iButton Registration Number: 863B2000025A0F21
Is Mission Active?  true
Mission Start:  Mon Mar 28 16:09:00 MDT 2016
Sample Rate:  Every 10 minute(s)
Number of Mission Samples:  49830
Total Samples:  132153
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  High Temp
Next Clock Alarm At:  Disabled
High Temperature Alarm:  26.375 �C
Low Temperature Alarm:  -5.5 �C

Date/Time,Unit,Value
4/9/16 6:29:00 AM,C,6.125
4/9/16 6:39:00 AM,C,6
4/9/16 6:49:00 AM,C,6
4/9/16 6:59:00 AM,C,6
4/9/16 7:09:00 AM,C,5.875
4/9/16 7:19:00 AM,C,5.75
4/9/16 7:29:00 AM,C,5.75
4/9/16 7:39:00 AM,C,6
4/9/16 7:49:00 AM,C,6.375
4/9/16 7:59:00 AM,C,7.125
4/9/16 8:09:00 AM,C,7.75
4/9/16 8:19:00 AM,C,8.375
4/9/16 8:29:00 AM,C,9
4/9/16 8:39:00 AM,C,9.5
4/9/16 8:49:00 AM,C,9.875
4/9/16 8:59:00 AM,C,10.125
4/9/16 9:09:00 AM,C,10.5
4/9/16 9:19:00 AM,C,10.625
4/9/16 9:29:00 AM,C,10.75
4/9/16 9:39:00 AM,C,10.875
4/9/16 9:49:00 AM,C,10.875
4/9/16 9:59:00 AM,C,10.75
4/9/16 10:09:00 AM,C,11.625
4/9/16 10:19:00 AM,C,11.625
4/9/16 10:29:00 AM,C,11.75
4/9/16 10:39:00 AM,C,12.75
4/9/16 10:49:00 AM,C,13.75
4/9/16 10:59:00 AM,C,18.875
4/9/16 11:09:00 AM,C,21.5
4/9/16 11:19:00 AM,C,26.375
4/9/16 11:29:00 AM,C,26.375
4/9/16 11:39:00 AM,C,26.375
4/9/16 11:49:00 AM,C,26.375
4/9/16 11:59:00 AM,C,26.375
4/9/16 12:09:00 PM,C,26.375
4/9/16 12:19:00 PM,C,26.375
4/9/16 12:29:00 PM,C,26.375
4/9/16 12:39:00 PM,C,23.25
4/9/16 12:49:00 PM,C,21.5
4/9/16 12:59:00 PM,C,22.625
4/9/16 1:09:00 PM,C,23
4/9/16 1:19:00 PM,C,21.75
4/9/16 1:29:00 PM,C,20.625
4/9/16 1:39:00 PM,C,19.75
4/9/16 1:49:00 PM,C,21.125
4/9/16 1:59:00 PM,C,22.125
4/9/16 2:09:00 PM,C,22.625
4/9/16 2:19:00 PM,C,24
4/9/16 2:29:00 PM,C,26.375
4/9/16 2:39:00 PM,C,26.375
4/9/16 2:49:00 PM,C,26.375
4/9/16 2:59:00 PM,C,26.375
4/9/16 3:09:00 PM,C,26.375
4/9/16 3:19:00 PM,C,26.375
4/9/16 3:29:00 PM,C,26.375
4/9/16 3:39:00 PM,C,26.375
4/9/16 3:49:00 PM,C,26.375
4/9/16 3:59:00 PM,C,26.375
4/9/16 4:09:00 PM,C,26.375
4/9/16 4:19:00 PM,C,26.375
4/9/16 4:29:00 PM,C,26.375
4/9/16 4:39:00 PM,C,26.375
4/9/16 4:49:00 PM,C,26.375
4/9/16 4:59:00 PM,C,26.375
4/9/16 5:09:00 PM,C,26.375
4/9/16 5:19:00 PM,C,26.375
4/9/16 5:29:00 PM,C,26.375
4/9/16 5:39:00 PM,C,26.375
4/9/16 5:49:00 PM,C,26.375
4/9/16 5:59:00 PM,C,26.375
4/9/16 6:09:00 PM,C,25.25
4/9/16 6:19:00 PM,C,23.375
4/9/16 6:29:00 PM,C,21.75
4/9/16 6:39:00 PM,C,20.75
4/9/16 6:49:00 PM,C,19.875
4/9/16 6:59:00 PM,C,19.875
4/9/16 7:09:00 PM,C,19.75
4/9/16 7:19:00 PM,C,19.125
4/9/16 7:29:00 PM,C,18.5
4/9/16 7:39:00 PM,C,17.875
4/9/16 7:49:00 PM,C,17.125
4/9/16 7:59:00 PM,C,16.5
4/9/16 8:09:00 PM,C,16
4/9/16 8:19:00 PM,C,15.375
4/9/16 8:29:00 PM,C,14.75
4/9/16 8:39:00 PM,C,14
4/9/16 8:49:00 PM,C,13.125
4/9/16 8:59:00 PM,C,12.5
4/9/16 9:09:00 PM,C,12
4/9/16 9:19:00 PM,C,11.75
4/9/16 9:29:00 PM,C,11.375
4/9/16 9:39:00 PM,C,11.125
4/9/16 9:49:00 PM,C,11
4/9/16 9:59:00 PM,C,10.5
4/9/16 10:09:00 PM,C,10.125
4/9/16 10:19:00 PM,C,9.875
4/9/16 10:29:00 PM,C,9.5
4/9/16 10:39:00 PM,C,9.125
4/9/16 10:49:00 PM,C,8.875
4/9/16 10:59:00 PM,C,8.625
4/9/16 11:09:00 PM,C,8.125
4/9/16 11:19:00 PM,C,7.875
4/9/16 11:29:00 PM,C,8
4/9/16 11:39:00 PM,C,7.875
4/9/16 11:49:00 PM,C,7.75
4/9/16 11:59:00 PM,C,7.375
4/10/16 12:09:00 AM,C,7.125
4/10/16 12:19:00 AM,C,7.125
4/10/16 12:29:00 AM,C,7
4/10/16 12:39:00 AM,C,6.625
4/10/16 12:49:00 AM,C,6.625
4/10/16 12:59:00 AM,C,6.25
4/10/16 1:09:00 AM,C,6.25
4/10/16 1:19:00 AM,C,6.25
4/10/16 1:29:00 AM,C,6.125
4/10/16 1:39:00 AM,C,5.875
4/10/16 1:49:00 AM,C,5.625
4/10/16 1:59:00 AM,C,5.5
4/10/16 2:09:00 AM,C,5.25
4/10/16 2:19:00 AM,C,4.875
4/10/16 2:29:00 AM,C,4.875
4/10/16 2:39:00 AM,C,4.5
4/10/16 2:49:00 AM,C,4.25
4/10/16 2:59:00 AM,C,4.375
4/10/16 3:09:00 AM,C,4.75
4/10/16 3:19:00 AM,C,4.875
4/10/16 3:29:00 AM,C,4.875
4/10/16 3:39:00 AM,C,4.625
4/10/16 3:49:00 AM,C,4.5
4/10/16 3:59:00 AM,C,4.5
4/10/16 4:09:00 AM,C,4.375
4/10/16 4:19:00 AM,C,4.25
4/10/16 4:29:00 AM,C,4.25
4/10/16 4:39:00 AM,C,4.375
4/10/16 4:49:00 AM,C,3.5
4/10/16 4:59:00 AM,C,3.625
4/10/16 5:09:00 AM,C,3.5
4/10/16 5:19:00 AM,C,3.375
4/10/16 5:29:00 AM,C,3.25
4/10/16 5:39:00 AM,C,3.25
4/10/16 5:49:00 AM,C,3.125
4/10/16 5:59:00 AM,C,3.25
4/10/16 6:09:00 AM,C,3.125
4/10/16 6:19:00 AM,C,3
4/10/16 6:29:00 AM,C,2.875
4/10/16 6:39:00 AM,C,2.875
4/10/16 6:49:00 AM,C,2.75
4/10/16 6:59:00 AM,C,2.875
4/10/16 7:09:00 AM,C,3
4/10/16 7:19:00 AM,C,3.25
4/10/16 7:29:00 AM,C,3.25
4/10/16 7:39:00 AM,C,3.375
4/10/16 7:49:00 AM,C,3.375
4/10/16 7:59:00 AM,C,3.5
4/10/16 8:09:00 AM,C,3.75
4/10/16 8:19:00 AM,C,3.5
4/10/16 8:29:00 AM,C,3.75
4/10/16 8:39:00 AM,C,4.25
4/10/16 8:49:00 AM,C,4.625
4/10/16 8:59:00 AM,C,5
4/10/16 9:09:00 AM,C,5.375
4/10/16 9:19:00 AM,C,5.875
4/10/16 9:29:00 AM,C,6.25
4/10/16 9:39:00 AM,C,6.75
4/10/16 9:49:00 AM,C,7.25
4/10/16 9:59:00 AM,C,7.625
4/10/16 10:09:00 AM,C,8.25
4/10/16 10:19:00 AM,C,8.75
4/10/16 10:29:00 AM,C,9
4/10/16 10:39:00 AM,C,9.875
4/10/16 10:49:00 AM,C,10.875
4/10/16 10:59:00 AM,C,14.375
4/10/16 11:09:00 AM,C,15
4/10/16 11:19:00 AM,C,19.625
4/10/16 11:29:00 AM,C,23.625
4/10/16 11:39:00 AM,C,23.875
4/10/16 11:49:00 AM,C,26.375
4/10/16 11:59:00 AM,C,26.375
4/10/16 12:09:00 PM,C,26.375
4/10/16 12:19:00 PM,C,24.25
4/10/16 12:29:00 PM,C,21.75
4/10/16 12:39:00 PM,C,20.125
4/10/16 12:49:00 PM,C,18.5
4/10/16 12:59:00 PM,C,18.75
4/10/16 1:09:00 PM,C,18.75
4/10/16 1:19:00 PM,C,18.75
4/10/16 1:29:00 PM,C,17.625
4/10/16 1:39:00 PM,C,16.5
4/10/16 1:49:00 PM,C,17.625
4/10/16 1:59:00 PM,C,17.375
4/10/16 2:09:00 PM,C,17.375
4/10/16 2:19:00 PM,C,18.625
4/10/16 2:29:00 PM,C,23.25
4/10/16 2:39:00 PM,C,25
4/10/16 2:49:00 PM,C,26.375
4/10/16 2:59:00 PM,C,26.375
4/10/16 3:09:00 PM,C,26.375
4/10/16 3:19:00 PM,C,26.375
4/10/16 3:29:00 PM,C,26.375
4/10/16 3:39:00 PM,C,26.375
4/10/16 3:49:00 PM,C,26.375
4/10/16 3:59:00 PM,C,26.375
4/10/16 4:09:00 PM,C,26.375
4/10/16 4:19:00 PM,C,26.375
4/10/16 4:29:00 PM,C,26.375
4/10/16 4:39:00 PM,C,26.375
4/10/16 4:49:00 PM,C,26.375
4/10/16 4:59:00 PM,C,26.375
4/10/16 5:09:00 PM,C,26.375
4/10/16 5:19:00 PM,C,26.375
4/10/16 5:29:00 PM,C,26.375
4/10/16 5:39:00 PM,C,25.75
4/10/16 5:49:00 PM,C,25.25
4/10/16 5:59:00 PM,C,24.5
4/10/16 6:09:00 PM,C,23.5
4/10/16 6:19:00 PM,C,23.5
4/10/16 6:29:00 PM,C,23.875
4/10/16 6:39:00 PM,C,23.5
4/10/16 6:49:00 PM,C,21.5
4/10/16 6:59:00 PM,C,19.75
4/10/16 7:09:00 PM,C,18.5
4/10/16 7:19:00 PM,C,17.25
4/10/16 7:29:00 PM,C,16.25
4/10/16 7:39:00 PM,C,15.25
4/10/16 7:49:00 PM,C,13.875
4/10/16 7:59:00 PM,C,12.5
4/10/16 8:09:00 PM,C,11.5
4/10/16 8:19:00 PM,C,10.875
4/10/16 8:29:00 PM,C,10.25
4/10/16 8:39:00 PM,C,9.75
4/10/16 8:49:00 PM,C,9.5
4/10/16 8:59:00 PM,C,9.125
4/10/16 9:09:00 PM,C,8.625
4/10/16 9:19:00 PM,C,8.375
4/10/16 9:29:00 PM,C,8.25
4/10/16 9:39:00 PM,C,8
4/10/16 9:49:00 PM,C,8
4/10/16 9:59:00 PM,C,7.75
4/10/16 10:09:00 PM,C,7.5
4/10/16 10:19:00 PM,C,7.375
4/10/16 10:29:00 PM,C,7.25
4/10/16 10:39:00 PM,C,7.125
4/10/16 10:49:00 PM,C,6.75
4/10/16 10:59:00 PM,C,6.375
4/10/16 11:09:00 PM,C,6
4/10/16 11:19:00 PM,C,5.875
4/10/16 11:29:00 PM,C,5.75
4/10/16 11:39:00 PM,C,5.5
4/10/16 11:49:00 PM,C,5.5
4/10/16 11:59:00 PM,C,5.375
4/11/16 12:09:00 AM,C,5.125
4/11/16 12:19:00 AM,C,5.125
4/11/16 12:29:00 AM,C,5.125
4/11/16 12:39:00 AM,C,5
4/11/16 12:49:00 AM,C,4.875
4/11/16 12:59:00 AM,C,4.875
4/11/16 1:09:00 AM,C,4.875
4/11/16 1:19:00 AM,C,4.625
4/11/16 1:29:00 AM,C,4.625
4/11/16 1:39:00 AM,C,4.375
4/11/16 1:49:00 AM,C,4.25
4/11/16 1:59:00 AM,C,4.25
4/11/16 2:09:00 AM,C,4.125
4/11/16 2:19:00 AM,C,4
4/11/16 2:29:00 AM,C,3.875
4/11/16 2:39:00 AM,C,3.875
4/11/16 2:49:00 AM,C,3.75
4/11/16 2:59:00 AM,C,3.75
4/11/16 3:09:00 AM,C,3.625
4/11/16 3:19:00 AM,C,3.625
4/11/16 3:29:00 AM,C,3.625
4/11/16 3:39:00 AM,C,3.5
4/11/16 3:49:00 AM,C,3.5
4/11/16 3:59:00 AM,C,3.5
4/11/16 4:09:00 AM,C,3.375
4/11/16 4:19:00 AM,C,3.25
4/11/16 4:29:00 AM,C,3.25
4/11/16 4:39:00 AM,C,3.125
4/11/16 4:49:00 AM,C,3.25
4/11/16 4:59:00 AM,C,3.375
4/11/16 5:09:00 AM,C,3.5
4/11/16 5:19:00 AM,C,3.5
4/11/16 5:29:00 AM,C,3.5
4/11/16 5:39:00 AM,C,3.5
4/11/16 5:49:00 AM,C,3.625
4/11/16 5:59:00 AM,C,3.625
4/11/16 6:09:00 AM,C,3.5
4/11/16 6:19:00 AM,C,3.375
4/11/16 6:29:00 AM,C,3.25
4/11/16 6:39:00 AM,C,3.375
4/11/16 6:49:00 AM,C,3.5
4/11/16 6:59:00 AM,C,3.5
4/11/16 7:09:00 AM,C,3.375
4/11/16 7:19:00 AM,C,3.25
4/11/16 7:29:00 AM,C,3.375
4/11/16 7:39:00 AM,C,3.5
4/11/16 7:49:00 AM,C,3.5
4/11/16 7:59:00 AM,C,3.625
4/11/16 8:09:00 AM,C,3.75
4/11/16 8:19:00 AM,C,4.125
4/11/16 8:29:00 AM,C,4.375
4/11/16 8:39:00 AM,C,4.625
4/11/16 8:49:00 AM,C,4.625
4/11/16 8:59:00 AM,C,4.625
4/11/16 9:09:00 AM,C,4.625
4/11/16 9:19:00 AM,C,4.875
4/11/16 9:29:00 AM,C,5.375
4/11/16 9:39:00 AM,C,6
4/11/16 9:49:00 AM,C,6.625
4/11/16 9:59:00 AM,C,7.5
4/11/16 10:09:00 AM,C,8.125
4/11/16 10:19:00 AM,C,8.375
4/11/16 10:29:00 AM,C,8.75
4/11/16 10:39:00 AM,C,9.75
4/11/16 10:49:00 AM,C,12.5
4/11/16 10:59:00 AM,C,15.5
4/11/16 11:09:00 AM,C,14.625
4/11/16 11:19:00 AM,C,19.5
4/11/16 11:29:00 AM,C,24.625
4/11/16 11:39:00 AM,C,25
4/11/16 11:49:00 AM,C,26.375
4/11/16 11:59:00 AM,C,26.375
4/11/16 12:09:00 PM,C,26.375
4/11/16 12:19:00 PM,C,26.375
4/11/16 12:29:00 PM,C,24.75
4/11/16 12:39:00 PM,C,24.125
4/11/16 12:49:00 PM,C,22.125
4/11/16 12:59:00 PM,C,22.125
4/11/16 1:09:00 PM,C,22.125
4/11/16 1:19:00 PM,C,22.125
4/11/16 1:29:00 PM,C,20.375
4/11/16 1:39:00 PM,C,19
4/11/16 1:49:00 PM,C,20.625
4/11/16 1:59:00 PM,C,20.75
4/11/16 2:09:00 PM,C,20.25
4/11/16 2:19:00 PM,C,21.375
4/11/16 2:29:00 PM,C,26.125
4/11/16 2:39:00 PM,C,26.375
4/11/16 2:49:00 PM,C,26.375
4/11/16 2:59:00 PM,C,26.375
4/11/16 3:09:00 PM,C,26.375
4/11/16 3:19:00 PM,C,26.375
4/11/16 3:29:00 PM,C,26.375
4/11/16 3:39:00 PM,C,26.375
4/11/16 3:49:00 PM,C,26.375
4/11/16 3:59:00 PM,C,26.375
4/11/16 4:09:00 PM,C,26.375
4/11/16 4:19:00 PM,C,26.375
4/11/16 4:29:00 PM,C,26.375
4/11/16 4:39:00 PM,C,26.375
4/11/16 4:49:00 PM,C,26.375
4/11/16 4:59:00 PM,C,26.375
4/11/16 5:09:00 PM,C,26.375
4/11/16 5:19:00 PM,C,26.375
4/11/16 5:29:00 PM,C,26.375
4/11/16 5:39:00 PM,C,26.375
4/11/16 5:49:00 PM,C,26.375
4/11/16 5:59:00 PM,C,25.875
4/11/16 6:09:00 PM,C,25.25
4/11/16 6:19:00 PM,C,25.5
4/11/16 6:29:00 PM,C,26.125
4/11/16 6:39:00 PM,C,25.75
4/11/16 6:49:00 PM,C,23.5
4/11/16 6:59:00 PM,C,21.75
4/11/16 7:09:00 PM,C,20.625
4/11/16 7:19:00 PM,C,19.5
4/11/16 7:29:00 PM,C,18.5
4/11/16 7:39:00 PM,C,17.625
4/11/16 7:49:00 PM,C,16.5
4/11/16 7:59:00 PM,C,15.25
4/11/16 8:09:00 PM,C,14.375
4/11/16 8:19:00 PM,C,13.25
4/11/16 8:29:00 PM,C,12.375
4/11/16 8:39:00 PM,C,11.625
4/11/16 8:49:00 PM,C,12
4/11/16 8:59:00 PM,C,13.375
4/11/16 9:09:00 PM,C,16.125
4/11/16 9:19:00 PM,C,19.75
